tradeId,runId,전략,코인페어,타임프레임,방향,체결가,수량,수수료,슬리피지,손익,누적손익,신호이유,시장레짐,체결일시
62385,328,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,BUY,347.34700000,53380.42939481,9270.76600450,0.10000000,0E-8,13153761.61522944,STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2025-08-14 12:00:00
60087,305,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BLUR,H1,BUY,124.12400000,79821.75806452,4953.89794900,0.10000000,0E-8,2372372.24772440,BUY score=0.43 [MACD:BUY(57) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-14 12:00:00
65773,403,COMPOSITE_REGIME_ROUTER,KRW-BLUR,H1,BUY,124.12400000,94988.30645161,5895.16427500,0.10000000,0E-8,4723187.55589561,[TREND] BUY score=0.43 [MACD:BUY(57) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-14 12:00:00
64319,357,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,BUY,283783.50000000,45.25981658,6421.99457922,0.10000000,0E-8,6038947.06431230,BUY score=0.55 [MACD:BUY(81) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-14 13:00:00
66839,412,COMPOSITE_REGIME_ROUTER,KRW-SOL,H1,BUY,283783.50000000,48.66612346,6905.32142346,0.10000000,0E-8,7246057.65394282,[TREND] BUY score=0.55 [MACD:BUY(81) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-14 13:00:00
66632,411,COMPOSITE_REGIME_ROUTER,KRW-MOVE,H1,SELL,199.20060000,41441.06500000,4127.54250632,0.10000000,-49691.99347382,310574.46497457,손절 — 저가 199.00000000 ≤ SL 199.40000000,TREND,2025-08-14 13:00:00
64017,356,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,BUY,283783.50000000,36.39279718,5163.83767927,0.10000000,0E-8,2896697.02335126,BUY score=0.40 [MACD:BUY(81) VWAP:SELL(55) GRID:HOLD(0)],TREND,2025-08-14 13:00:00
63632,353,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-MOVE,H1,SELL,199.20060000,37501.76000000,3735.18654653,0.10000000,-44968.37166653,-669528.96354400,손절 — 저가 199.00000000 ≤ SL 199.40000000,TREND,2025-08-14 13:00:00
67012,415,COMPOSITE_REGIME_ROUTER,KRW-XRP,H1,SELL,4486.99351500,1892.01642255,4244.73270913,0.10000000,-52997.71617710,603784.44214702,손절 — 저가 4471.00000000 ≤ SL 4491.48500000,TREND,2025-08-14 14:00:00
62386,328,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,SELL,340.63302600,53380.42939481,9091.56859697,0.10000000,-376757.14966706,12777004.46556238,손절 — 저가 337.00000000 ≤ SL 340.97400000,TREND,2025-08-14 14:00:00
65186,369,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-XRP,H1,SELL,4486.99351500,1857.89636041,4168.18446035,0.10000000,-52041.97110654,412559.89796605,손절 — 저가 4471.00000000 ≤ SL 4491.48500000,TREND,2025-08-14 14:00:00
66364,406,COMPOSITE_REGIME_ROUTER,KRW-DOGE,H1,SELL,340.63302600,36926.87319885,6289.25627922,0.10000000,-260628.54215010,5756402.41673452,손절 — 저가 337.00000000 ≤ SL 340.97400000,TREND,2025-08-14 14:00:00
60088,305,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BLUR,H1,SELL,122.50836900,79821.75806452,4889.41669560,0.10000000,-138805.82144814,2233566.42627626,손절 — 저가 122.00000000 ≤ SL 122.63100000,TREND,2025-08-14 14:00:00
64940,368,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-XRP,H1,SELL,4486.99351500,2083.50621394,4674.33943521,0.10000000,-58361.58167739,1676986.85250471,손절 — 저가 4471.00000000 ≤ SL 4491.48500000,TREND,2025-08-14 14:00:00
65774,403,COMPOSITE_REGIME_ROUTER,KRW-BLUR,H1,SELL,122.50836900,94988.30645161,5818.43124873,0.10000000,-165179.64806445,4558007.90783116,손절 — 저가 122.00000000 ≤ SL 122.63100000,TREND,2025-08-14 14:00:00
64018,356,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,SELL,280474.44480000,36.39279718,5103.62479189,0.10000000,-130693.23722218,2766003.78612908,손절 — 저가 278800.00000000 ≤ SL 280755.20000000,TREND,2025-08-14 15:00:00
66840,412,COMPOSITE_REGIME_ROUTER,KRW-SOL,H1,SELL,280474.44480000,48.66612346,6824.80197901,0.10000000,-174769.01230162,7071288.64164119,손절 — 저가 278800.00000000 ≤ SL 280755.20000000,TREND,2025-08-14 15:00:00
64320,357,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,SELL,280474.44480000,45.25981658,6347.11096351,0.10000000,-162536.33694783,5876410.72736447,손절 — 저가 278800.00000000 ≤ SL 280755.20000000,TREND,2025-08-14 15:00:00
70050,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,SELL,336.64901400,11332.53097345,1907.54268917,0.10000000,-34314.67721632,-5232154.05932159,손절 — 저가 335.00000000 ≤ SL 336.98600000,TREND,2025-08-14 15:00:00
71288,429,COMPOSITE_REGIME_ROUTER,KRW-SOL,M15,SELL,278283.23820000,11.55731664,1608.10374974,0.10000000,-20517.62528412,-5982680.52903770,손절 — 저가 278000.00000000 ≤ SL 278561.80000000,TREND,2025-08-14 17:30:00
71469,431,COMPOSITE_REGIME_ROUTER,KRW-USDT,M15,BUY,1382.38100000,4696.83562636,3246.40816500,0.10000000,0E-8,-1892087.52932261,[TREND] BUY score=0.43 [MACD:BUY(64) SUPERTREND:BUY(38) GRID:HOLD(0)],TREND,2025-08-14 21:45:00
59664,293,COMPOSITE_BREAKOUT,KRW-ADA,H1,SELL,1273.88783700,11934.08580343,7601.34337535,0.10000000,-127369.48941776,8997002.56372743,손절 — 저가 1258.00000000 ≤ SL 1275.16300000,TREND,2025-08-15 00:00:00
59102,287,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-ADA,H1,SELL,1273.88783700,11934.08580343,7601.34337535,0.10000000,-127369.48941776,8997002.56372743,손절 — 저가 1258.00000000 ≤ SL 1275.16300000,TREND,2025-08-15 00:00:00
67955,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,BUY,1304.30300000,3482.70376055,2271.25048150,0.10000000,0E-8,-4327546.49081652,[TREND] BUY score=0.49 [MACD:BUY(69) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-15 12:30:00
67956,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,SELL,1286.83587600,3482.70376055,2240.83407228,0.10000000,-65344.90299457,-4392891.39381109,손절 — 저가 1287.00000000 ≤ SL 1288.12400000,TREND,2025-08-15 13:00:00
71289,429,COMPOSITE_REGIME_ROUTER,KRW-SOL,M15,BUY,273172.90000000,11.77668010,1608.53492764,0.10000000,0E-8,-5982680.52903770,[TREND] BUY score=0.40 [MACD:BUY(50) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-15 15:15:00
70051,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,BUY,321.32100000,11882.48286604,1909.04563850,0.10000000,0E-8,-5232154.05932159,[TREND] BUY score=0.52 [MACD:BUY(73) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-15 15:30:00
70052,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,SELL,317.72495700,11882.48286604,1887.68067883,0.10000000,-46526.64565037,-5278680.70497196,손절 — 저가 318.00000000 ≤ SL 318.04300000,TREND,2025-08-15 16:00:00
59553,291,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ADA,H1,BUY,1326.32500000,7724.29056604,5122.45984250,0.10000000,0E-8,2793355.98791251,BUY score=0.50 [MACD:BUY(100) SUPERTREND:SELL(50) GRID:SELL(80)],TREND,2025-08-15 16:00:00
59307,289,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ADA,H1,BUY,1326.32500000,6973.47773585,4624.54892900,0.10000000,0E-8,1549822.24224758,BUY score=0.50 [MACD:BUY(100) VWAP:SELL(70) GRID:SELL(80)],TREND,2025-08-15 16:00:00
59308,289,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ADA,H1,SELL,1305.75993300,6973.47773585,4552.84391057,0.10000000,-152587.42970033,1397234.81254725,손절 — 저가 1298.00000000 ≤ SL 1307.06700000,TREND,2025-08-15 18:00:00
59554,291,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ADA,H1,SELL,1305.75993300,7724.29056604,5043.03456599,0.10000000,-169016.04742657,2624339.94048594,손절 — 저가 1298.00000000 ≤ SL 1307.06700000,TREND,2025-08-15 18:00:00
71290,429,COMPOSITE_REGIME_ROUTER,KRW-SOL,M15,SELL,272008.41930000,11.77668010,1601.67806930,0.10000000,-16923.92968346,-5999604.45872116,손절 — 저가 270100.00000000 ≤ SL 272280.70000000,TREND,2025-08-15 18:15:00
67957,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,BUY,1308.30700000,3432.04820199,2245.08634350,0.10000000,0E-8,-4392891.39381109,[TREND] BUY score=0.50 [MACD:BUY(100) SUPERTREND:SELL(50) GRID:HOLD(0)],TREND,2025-08-16 07:15:00
59309,289,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ADA,H1,BUY,1343.34200000,6794.17883756,4563.45289400,0.10000000,0E-8,1397234.81254725,BUY score=0.50 [MACD:BUY(100) VWAP:SELL(98) GRID:HOLD(0)],TREND,2025-08-16 08:00:00
65655,400,COMPOSITE_REGIME_ROUTER,KRW-ADA,H1,BUY,1343.34200000,6951.94858420,4669.42225750,0.10000000,0E-8,1661893.63315729,[TREND] STRONG_BUY score=0.80 [MACD:BUY(100) SUPERTREND:BUY(100) GRID:HOLD(0)],TREND,2025-08-16 08:00:00
59555,291,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ADA,H1,BUY,1343.34200000,7525.68703428,5054.78573600,0.10000000,0E-8,2624339.94048594,STRONG_BUY score=0.80 [MACD:BUY(100) SUPERTREND:BUY(100) GRID:HOLD(0)],TREND,2025-08-16 08:00:00
59310,289,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ADA,H1,SELL,1328.66800200,6794.17883756,4513.60401067,0.10000000,-108774.82357867,1288459.98896858,손절 — 저가 1328.00000000 ≤ SL 1329.99800000,TREND,2025-08-16 11:00:00
59556,291,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ADA,H1,SELL,1328.66800200,7525.68703428,4999.56977776,0.10000000,-120486.27200341,2503853.66848253,손절 — 저가 1328.00000000 ≤ SL 1329.99800000,TREND,2025-08-16 11:00:00
65656,400,COMPOSITE_REGIME_ROUTER,KRW-ADA,H1,SELL,1328.66800200,6951.94858420,4618.41581769,0.10000000,-111300.71769584,1550592.91546144,손절 — 저가 1328.00000000 ≤ SL 1329.99800000,TREND,2025-08-16 11:00:00
71470,431,COMPOSITE_REGIME_ROUTER,KRW-USDT,M15,SELL,1386.61200000,4696.83562636,3256.34432077,0.10000000,13369.55904936,-1878717.97027325,[TREND] SELL score=0.57 [MACD:SELL(100) SUPERTREND:SELL(22) GRID:HOLD(0)],TREND,2025-08-16 17:00:00
67958,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,SELL,1274.88384000,3432.04820199,2187.73139541,0.10000000,-119142.71392173,-4512034.10773282,손절 — 저가 1275.00000000 ≤ SL 1276.16000000,TREND,2025-08-16 19:00:00
68313,421,COMPOSITE_REGIME_ROUTER,KRW-BLUR,M15,BUY,116.11600000,25439.62068966,1476.97349800,0.10000000,0E-8,-6311255.38269106,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2025-08-17 09:00:00
70053,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,BUY,321.32100000,11766.52647975,1890.41602750,0.10000000,0E-8,-5278680.70497196,[TREND] BUY score=0.50 [MACD:BUY(100) SUPERTREND:SELL(19) GRID:HOLD(0)],TREND,2025-08-17 09:00:00
68314,421,COMPOSITE_REGIME_ROUTER,KRW-BLUR,M15,SELL,114.54034500,25439.62068966,1456.93146523,0.10000000,-43017.97050100,-6354273.35319206,손절 — 저가 114.00000000 ≤ SL 114.65500000,TREND,2025-08-17 09:45:00
70054,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,SELL,318.72096000,11766.52647975,1875.11930775,0.10000000,-34358.97484366,-5313039.67981562,손절 — 저가 319.00000000 ≤ SL 319.04000000,TREND,2025-08-17 10:00:00
69357,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,BUY,58.05800000,46709.89655172,1355.94158700,0.10000000,0E-8,-6613532.60245740,[TREND] STRONG_BUY score=0.62 [MACD:BUY(100) SUPERTREND:BUY(41) GRID:SELL(100)],TREND,2025-08-17 14:00:00
69358,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,SELL,57.76817400,46709.89655172,1349.17271576,0.10000000,-16242.85678076,-6629775.45923816,손절 — 저가 57.80000000 ≤ SL 57.82600000,TREND,2025-08-17 14:45:00
68015,419,COMPOSITE_REGIME_ROUTER,KRW-AXL,M15,BUY,476.47600000,17815.65336134,4244.36562550,0.10000000,0E-8,600313.34548849,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2025-08-17 18:00:00
63633,353,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-MOVE,H1,BUY,193.19300000,38675.52849741,3735.92068850,0.10000000,0E-8,-669528.96354400,STRONG_BUY score=0.80 [MACD:BUY(100) SUPERTREND:BUY(100) GRID:HOLD(0)],TREND,2025-08-17 18:00:00
66633,411,COMPOSITE_REGIME_ROUTER,KRW-MOVE,H1,BUY,193.19300000,42738.13471503,4128.35423000,0.10000000,0E-8,310574.46497457,[TREND] STRONG_BUY score=0.80 [MACD:BUY(100) SUPERTREND:BUY(100) GRID:HOLD(0)],TREND,2025-08-17 18:00:00
63593,352,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-MOVE,H1,BUY,193.19300000,40547.95854922,3916.79087800,0.10000000,0E-8,-217805.59247097,BUY score=0.50 [MACD:BUY(100) VWAP:HOLD(0) GRID:HOLD(0)],TREND,2025-08-17 18:00:00
67431,416,COMPOSITE_REGIME_ROUTER,KRW-AAVE,M15,BUY,424924.50000000,10.23888104,2175.37570324,0.10000000,0E-8,-4566994.27747144,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2025-08-17 18:00:00
67959,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,BUY,1355.35400000,3242.52067947,2197.38168650,0.10000000,0E-8,-4512034.10773282,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-17 19:00:00
67960,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,SELL,1334.64402000,3242.52067947,2163.80541729,0.10000000,-71513.72552520,-4583547.83325802,손절 — 저가 1334.00000000 ≤ SL 1335.98000000,TREND,2025-08-17 20:00:00
68315,421,COMPOSITE_REGIME_ROUTER,KRW-BLUR,M15,BUY,116.11600000,25142.93965517,1459.74879050,0.10000000,0E-8,-6354273.35319206,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2025-08-17 20:00:00
63634,353,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-MOVE,H1,SELL,191.23257600,38675.52849741,3698.01047136,0.10000000,-83254.36543887,-752783.32898287,손절 — 저가 191.00000000 ≤ SL 191.42400000,TREND,2025-08-17 21:00:00
66634,411,COMPOSITE_REGIME_ROUTER,KRW-MOVE,H1,SELL,191.23257600,42738.13471503,4086.46179750,0.10000000,-91999.68103808,218574.78393650,손절 — 저가 191.00000000 ≤ SL 191.42400000,TREND,2025-08-17 21:00:00
63594,352,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-MOVE,H1,SELL,191.23257600,40547.95854922,3877.04528245,0.10000000,-87285.02725135,-305090.61972232,손절 — 저가 191.00000000 ≤ SL 191.42400000,TREND,2025-08-17 21:00:00
68316,421,COMPOSITE_REGIME_ROUTER,KRW-BLUR,M15,SELL,115.53634800,25142.93965517,1452.46171287,0.10000000,-17486.36576037,-6371759.71895243,손절 — 저가 115.00000000 ≤ SL 115.65200000,TREND,2025-08-17 21:15:00
67432,416,COMPOSITE_REGIME_ROUTER,KRW-AAVE,M15,SELL,422803.27350000,10.23888104,2164.51621034,0.10000000,-26058.87770598,-4593053.15517741,손절 — 저가 423200.00000000 ≤ SL 423226.50000000,TREND,2025-08-17 21:15:00
68016,419,COMPOSITE_REGIME_ROUTER,KRW-AXL,M15,SELL,473.10142500,17815.65336134,4214.30549628,0.10000000,-68578.92956362,531734.41592487,손절 — 저가 473.00000000 ≤ SL 473.57500000,TREND,2025-08-17 21:15:00
71291,429,COMPOSITE_REGIME_ROUTER,KRW-SOL,M15,BUY,268468.20000000,11.93257271,1601.75815841,0.10000000,0E-8,-5999604.45872116,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-17 23:45:00
71292,429,COMPOSITE_REGIME_ROUTER,KRW-SOL,M15,SELL,267327.20520000,11.93257271,1594.95065671,0.10000000,-16811.71222785,-6016416.17094901,손절 — 저가 267500.00000000 ≤ SL 267594.80000000,TREND,2025-08-18 01:30:00
63461,343,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-IP,H1,BUY,8383.37500000,955.22388060,4004.00000001,0.10000000,0E-8,0E-8,BUY score=0.48 [ATR_BREAKOUT:BUY(100) VOLUME_DELTA:BUY(28) RSI:HOLD(0) EMA_CROSS:HOLD(0)],TRANSITIONAL,2025-08-18 08:00:00
63505,346,COMPOSITE_BREAKOUT,KRW-IP,H1,BUY,8383.37500000,955.22388060,4004.00000001,0.10000000,0E-8,0E-8,BUY score=0.48 [ATR_BREAKOUT:BUY(100) VOLUME_DELTA:BUY(28) RSI:HOLD(0) EMA_CROSS:HOLD(0)],TRANSITIONAL,2025-08-18 08:00:00
63506,346,COMPOSITE_BREAKOUT,KRW-IP,H1,SELL,8137.34451000,955.22388060,3886.49290031,0.10000000,-242904.69230404,-242904.69230404,손절 — 저가 8000.00000000 ≤ SL 8145.49000000,TRANSITIONAL,2025-08-18 10:00:00
63462,343,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-IP,H1,SELL,8137.34451000,955.22388060,3886.49290031,0.10000000,-242904.69230404,-242904.69230404,손절 — 저가 8000.00000000 ≤ SL 8145.49000000,TRANSITIONAL,2025-08-18 10:00:00
63374,338,COMPOSITE_BREAKOUT,KRW-ETH,H1,SELL,6062670.26100000,1.67931097,5090.55433840,0.10000000,-51194.82707620,2713667.61111898,손절 — 저가 6002000.00000000 ≤ SL 6068739.00000000,TREND,2025-08-18 11:00:00
62666,333,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-ETH,H1,SELL,6062670.26100000,1.67931097,5090.55433840,0.10000000,-51194.82707620,2713667.61111898,손절 — 저가 6002000.00000000 ≤ SL 6068739.00000000,TREND,2025-08-18 11:00:00
62924,335,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,SELL,6062670.26100000,2.00882404,6089.41888344,0.10000000,-61240.23554392,5208333.13136310,손절 — 저가 6002000.00000000 ≤ SL 6068739.00000000,TREND,2025-08-18 11:00:00
66574,407,COMPOSITE_REGIME_ROUTER,KRW-ETH,H1,SELL,6062670.26100000,2.17769150,6601.31274734,0.10000000,-66388.26385312,6486789.79912902,손절 — 저가 6002000.00000000 ≤ SL 6068739.00000000,TREND,2025-08-18 11:00:00
63224,337,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,SELL,6062670.26100000,2.10572340,6383.15331754,0.10000000,-64194.27209083,5941935.34690024,손절 — 저가 6002000.00000000 ≤ SL 6068739.00000000,TREND,2025-08-18 11:00:00
71471,431,COMPOSITE_REGIME_ROUTER,KRW-USDT,M15,BUY,1395.39400000,4660.70731707,3251.76151300,0.10000000,0E-8,-1878717.97027325,[TREND] STRONG_BUY score=0.60 [MACD:BUY(100) SUPERTREND:BUY(34) GRID:HOLD(0)],TREND,2025-08-18 13:45:00
71472,431,COMPOSITE_REGIME_ROUTER,KRW-USDT,M15,SELL,1389.42418500,4660.70731707,3237.84973277,0.10000000,-34313.17169782,-1913031.14197107,손절 — 저가 1390.00000000 ≤ SL 1390.81500000,TREND,2025-08-18 21:30:00
64599,365,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-USDT,H1,BUY,1396.39500000,5615.92114695,3921.02210500,0.10000000,0E-8,-207238.02877977,STRONG_BUY score=0.61 [MACD:BUY(100) SUPERTREND:BUY(36) GRID:HOLD(0)],TREND,2025-08-19 13:00:00
64543,364,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-USDT,H1,BUY,1396.39500000,5904.52903226,4122.52740900,0.10000000,0E-8,296023.00781836,BUY score=0.50 [MACD:BUY(100) VWAP:HOLD(0) GRID:HOLD(0)],TREND,2025-08-19 13:00:00
71473,431,COMPOSITE_REGIME_ROUTER,KRW-USDT,M15,BUY,1397.39600000,4634.36604585,3238.02228750,0.10000000,0E-8,-1913031.14197107,[TREND] BUY score=0.58 [MACD:BUY(100) SUPERTREND:BUY(25) GRID:SELL(80)],TREND,2025-08-19 17:15:00
66867,414,COMPOSITE_REGIME_ROUTER,KRW-USDT,H1,BUY,1398.39700000,5951.44094488,4161.23858150,0.10000000,0E-8,392703.65137903,[TREND] STRONG_BUY score=0.63 [MACD:BUY(100) SUPERTREND:BUY(43) GRID:HOLD(0)],TREND,2025-08-20 01:00:00
66868,414,COMPOSITE_REGIME_ROUTER,KRW-USDT,H1,SELL,1392.41219400,5951.44094488,4143.42947176,0.10000000,-43922.88752882,348780.76385020,손절 — 저가 1392.00000000 ≤ SL 1393.80600000,TREND,2025-08-20 08:00:00
71474,431,COMPOSITE_REGIME_ROUTER,KRW-USDT,M15,SELL,1391.41619100,4634.36604585,3224.16597561,0.10000000,-34174.81205338,-1947205.95402445,손절 — 저가 1392.00000000 ≤ SL 1392.80900000,TREND,2025-08-20 08:30:00
66869,414,COMPOSITE_REGIME_ROUTER,KRW-USDT,H1,BUY,1401.40000000,5913.58928571,4143.65201250,0.10000000,0E-8,348780.76385020,[TREND] BUY score=0.53 [MACD:BUY(81) SUPERTREND:BUY(41) GRID:HOLD(0)],TREND,2025-08-20 10:00:00
66870,414,COMPOSITE_REGIME_ROUTER,KRW-USDT,H1,SELL,1394.40420000,5913.58928571,4122.96686853,0.10000000,-49636.90680600,299143.85704420,손절 — 저가 1394.00000000 ≤ SL 1395.80000000,TREND,2025-08-21 00:00:00
64600,365,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-USDT,H1,SELL,1390.42018800,5615.92114695,3904.24506847,0.10000000,-41379.34023332,-248617.36901309,손절 — 저가 1390.00000000 ≤ SL 1391.81200000,TREND,2025-08-21 04:00:00
64544,364,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-USDT,H1,SELL,1390.42018800,5904.52903226,4104.88818354,0.10000000,-43505.86650884,252517.14130952,손절 — 저가 1390.00000000 ≤ SL 1391.81200000,TREND,2025-08-21 04:00:00
67433,416,COMPOSITE_REGIME_ROUTER,KRW-AAVE,M15,BUY,411310.90000000,10.52703091,2164.94127896,0.10000000,0E-8,-4593053.15517741,[TREND] BUY score=0.56 [MACD:BUY(83) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-21 04:15:00
67981,418,COMPOSITE_REGIME_ROUTER,KRW-API3,M15,BUY,2100.09800000,3813.15538608,4004.00000000,0.10000000,0E-8,0E-8,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-21 09:30:00
68317,421,COMPOSITE_REGIME_ROUTER,KRW-BLUR,M15,BUY,111.11100000,26149.47747748,1452.74729600,0.10000000,0E-8,-6371759.71895243,[TREND] BUY score=0.56 [MACD:BUY(81) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2025-08-21 09:45:00
68318,421,COMPOSITE_REGIME_ROUTER,KRW-BLUR,M15,SELL,109.56033000,26149.47747748,1432.47269088,0.10000000,-43434.43022688,-6415194.14917931,손절 — 저가 109.00000000 ≤ SL 109.67000000,TREND,2025-08-21 10:15:00
67982,418,COMPOSITE_REGIME_ROUTER,KRW-API3,M15,SELL,2043.79815600,3813.15538608,3896.65997331,0.10000000,-222580.71335737,-222580.71335737,손절 — 저가 2044.00000000 ≤ SL 2045.84400000,TREND,2025-08-21 11:00:00
67983,418,COMPOSITE_REGIME_ROUTER,KRW-API3,M15,BUY,2121.11900000,3691.33317603,3914.87846750,0.10000000,0E-8,-222580.71335737,[TREND] STRONG_BUY score=0.61 [MACD:BUY(93) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-21 14:00:00
67984,418,COMPOSITE_REGIME_ROUTER,KRW-API3,M15,SELL,2093.59830600,3691.33317603,3864.08444211,0.10000000,-109367.01369918,-331947.72705655,손절 — 저가 2091.00000000 ≤ SL 2095.69400000,TREND,2025-08-21 16:15:00
67985,418,COMPOSITE_REGIME_ROUTER,KRW-API3,M15,BUY,2227.22500000,3476.15370787,3871.08822101,0.10000000,0E-8,-331947.72705655,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-22 07:30:00
67986,418,COMPOSITE_REGIME_ROUTER,KRW-API3,M15,SELL,2199.17462400,3476.15370787,3822.33451174,0.10000000,-105200.84127230,-437148.56832885,손절 — 저가 2201.00000000 ≤ SL 2201.37600000,TREND,2025-08-22 08:00:00
62925,335,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,BUY,6010004.00000000,2.02642688,6089.41682725,0.10000000,0E-8,5208333.13136310,BUY score=0.50 [MACD:BUY(100) VWAP:HOLD(0) GRID:HOLD(0)],TREND,2025-08-22 12:00:00
65485,399,COMPOSITE_REGIME_ROUTER,KRW-AAVE,H1,BUY,426225.80000000,18.19970409,3878.59171776,0.10000000,0E-8,-313206.94001797,[TREND] BUY score=0.41 [MACD:BUY(52) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-22 12:00:00
63225,337,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,BUY,6010004.00000000,2.12417522,6383.15078445,0.10000000,0E-8,5941935.34690024,STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-22 12:00:00
58881,285,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-AAVE,H1,BUY,426225.80000000,11.48846407,2448.33989450,0.10000000,0E-8,-3885264.52060055,BUY score=0.41 [MACD:BUY(52) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-22 12:00:00
71293,429,COMPOSITE_REGIME_ROUTER,KRW-SOL,M15,BUY,256956.70000000,12.41475263,1595.02693356,0.10000000,0E-8,-6016416.17094901,[TREND] BUY score=0.52 [MACD:BUY(74) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2025-08-22 16:15:00
